,nam,percent_change
24,2000,20.340955373247226
25,2001,-16.825666030669208
26,2002,2.2647403358063256
27,2003,1.2616765740628422
28,2004,3.1066873491899294
29,2005,-1.470729597231557
30,2006,19.084731264553547
31,2007,-6.168265921697236
32,2008,0.2891550951669819
33,2009,-3.9132292394935098
34,2010,7.718978507767882
35,2011,-7.511181268087352
36,2012,9.085875497666574
37,2013,-0.7669164061117284
38,2014,-3.940071477614826
39,2015,1.5111937027751932
40,2016,-0.2505476040447596
41,2017,2.4897691418574786
42,2018,-6.2054035876795695
43,2019,0.17512587172030525
44,2020,9.416475859129502
45,2021,0.8813687137672499
46,2022,-2.8168062685760553
47,2023,2.0214850838353726
